ANO_EJE,REGION,TIPO_GOBIERNO,TIPO_GOBIERNO_NOMBRE,SECTOR,SECTOR_NOMBRE,PLIEGO,PLIEGO_NOMBRE,SEC_EJEC,EJECUTORA,EJECUTORA_NOMBRE,ALMACEN,SEC_ALMACEN,NOMBRE_ALMACEN,TIPO_TRANSAC,NOMBRE_TIPO_TRANSACCION,NRO_MOVIMTO,NRO_ORDEN,PROVEEDOR,NOMBRE_PROVEEDOR,OBSERVACION,FECHA_MOVIMTO,MES_MOVIMTO,NOMBRE_MES,TIPO_USO,NRO_GUIA,NRO_FACTURA,ESTADO_KARDEX,FECHA_REG,DOCUM_CONFIRMA,FECHA_CONFIRMA,GLOSA,TIPO_BIEN,GRUPO_BIEN,NOMBRE_GRUPO,CLASE_BIEN,NOMBRE_CLASE,FAMILIA_BIEN,NOMBRE_FAMILIA,ITEM_BIEN,NOMBRE_ITEM,UNIDAD_MEDIDA,UNIDAD_MEDIDA_DESC,MARCA,NOMBRE_MARCA,CANT_ARTICULO,PRECIO_UNIT,VALOR_TOTAL
2020,UCAYALI,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,462,GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1660,405,GOB. REG. DE UCAYALI - RED DE SALUD N° 01 CORONEL PORTILLO,3,0,ALMACEN PROGRAMAS,4,NEA - DONACION,1,0,0,SISMED,TRASLADO DE MATERIALES SISMED,20-APR-20,4,ABRIL,C,001,GUIA-034-01,CON CONFORMIDAD,20-APR-20,GUIA,20-APR-20,DONACION SISMED,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, ÚTILES Y MATERIALES",30,SOLUCIONES DE LIMPIEZA Y DESINFECCIÓN,41,OTROS DESINFECTANTES,83,DESINFECTANTE PARA SUPERFICIES ALTAS X 750 mL,112,UNIDAD,1994,NEA 01-2020,5.0,70.0,350.0
2020,UCAYALI,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,462,GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1660,405,GOB. REG. DE UCAYALI - RED DE SALUD N° 01 CORONEL PORTILLO,3,0,ALMACEN PROGRAMAS,4,NEA - DONACION,1,0,0,SISMED,TRASLADO DE MATERIALES SISMED,20-APR-20,4,ABRIL,C,001,GUIA-034-01,CON CONFORMIDAD,20-APR-20,GUIA,20-APR-20,DONACION SISMED,B,35,PRODUCTOS QUÍMICOS INCLUYE BIO-QUÍMICOS Y GASES INDUSTR. Y REACTIVOS DE ANÁLISIS CLÍNICOS Y DIAG,38,ALCOHOLES,1,ETANOL,19,ALCOHOL ETILICO (ETANOL) 70º X 1 L,112,UNIDAD,1994,NEA 01-2020,40.0,8.81,352.4
2020,UCAYALI,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,462,GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1660,405,GOB. REG. DE UCAYALI - RED DE SALUD N° 01 CORONEL PORTILLO,3,0,ALMACEN PROGRAMAS,4,NEA - DONACION,1,0,0,SISMED,TRASLADO DE MATERIALES SISMED,20-APR-20,4,ABRIL,C,001,GUIA-034-01,CON CONFORMIDAD,20-APR-20,GUIA,20-APR-20,DONACION SISMED,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,29,GUANTES QUIRÚRGICOS DESCARTABLES,4,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2,353,PAR,1994,NEA 01-2020,400.0,0.8,320.0
2020,UCAYALI,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,462,GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1660,405,GOB. REG. DE UCAYALI - RED DE SALUD N° 01 CORONEL PORTILLO,3,0,ALMACEN PROGRAMAS,4,NEA - DONACION,1,0,0,SISMED,TRASLADO DE MATERIALES SISMED,20-APR-20,4,ABRIL,C,001,GUIA-034-01,CON CONFORMIDAD,20-APR-20,GUIA,20-APR-20,DONACION SISMED,B,13,"ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, ÚTILES Y MATERIALES",92,TOCADOR Y COSMETOLOGÍA: MATERIALES,10,JABONES PARA MANOS Y CUERPO,155,JABON GERMICIDA LIQUIDO CON TRICLOSAN X 1 L,112,UNIDAD,1994,NEA 01-2020,12.0,11.0,132.0
2020,UCAYALI,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,462,GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1660,405,GOB. REG. DE UCAYALI - RED DE SALUD N° 01 CORONEL PORTILLO,3,0,ALMACEN PROGRAMAS,4,NEA - DONACION,1,0,0,SISMED,TRASLADO DE MATERIALES SISMED,20-APR-20,4,ABRIL,C,001,GUIA-034-01,CON CONFORMIDAD,20-APR-20,GUIA,20-APR-20,DONACION SISMED,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,76,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,112,UNIDAD,1994,NEA 01-2020,500.0,0.1,50.0
2020,UCAYALI,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,462,GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1660,405,GOB. REG. DE UCAYALI - RED DE SALUD N° 01 CORONEL PORTILLO,3,0,ALMACEN PROGRAMAS,4,NEA - DONACION,2,0,0,MINISTERIO DE SALUD,DONACION DE MATERIALES,23-OCT-20,10,OCTUBRE,C,005-2020,233-2020,CON CONFORMIDAD,23-OCT-20,RESOLUCION N° 233-2020,23-OCT-20,DONACION DE MATERIALES,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,2299,CONCENTRADOR DE OXÍGENO,1,CONCENTRADOR DE OXIGENO,112,UNIDAD,2379,NEA 05-2020,13.0,4500.0,58500.0
2020,UCAYALI,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,462,GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1660,405,GOB. REG. DE UCAYALI - RED DE SALUD N° 01 CORONEL PORTILLO,3,0,ALMACEN PROGRAMAS,4,NEA - DONACION,2,0,0,MINISTERIO DE SALUD,DONACION DE MATERIALES,23-OCT-20,10,OCTUBRE,C,005-2020,233-2020,CON CONFORMIDAD,23-OCT-20,RESOLUCION N° 233-2020,23-OCT-20,DONACION DE MATERIALES,B,60,INSTRUMENTO DE MEDICIÓN,22,EQUIPO INSTRUMENTOS DE MEDICIÓN ,8762,TENSIÓMETRO,34,TENSIOMETRO ANEROIDE ADULTO CON ESTETOSCOPIO,112,UNIDAD,2379,NEA 05-2020,80.0,110.0,8800.0
2020,UCAYALI,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,462,GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1660,405,GOB. REG. DE UCAYALI - RED DE SALUD N° 01 CORONEL PORTILLO,3,0,ALMACEN PROGRAMAS,4,NEA - DONACION,2,0,0,MINISTERIO DE SALUD,DONACION DE MATERIALES,23-OCT-20,10,OCTUBRE,C,005-2020,233-2020,CON CONFORMIDAD,23-OCT-20,RESOLUCION N° 233-2020,23-OCT-20,DONACION DE MATERIALES,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",51,INSTRUMENTAL MÉDICO QUIRURGICO,10,TERMÓMETRO DE USO MÉDICO,29,TERMÓMETRO DIGITAL INFRAROJO TIPO PISTOLA PUNTERO LÁSER,112,UNIDAD,2379,NEA 05-2020,40.0,140.0,5600.0
2020,UCAYALI,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,462,GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1660,405,GOB. REG. DE UCAYALI - RED DE SALUD N° 01 CORONEL PORTILLO,3,0,ALMACEN PROGRAMAS,4,NEA - DONACION,2,0,0,MINISTERIO DE SALUD,DONACION DE MATERIALES,23-OCT-20,10,OCTUBRE,C,005-2020,233-2020,CON CONFORMIDAD,23-OCT-20,RESOLUCION N° 233-2020,23-OCT-20,DONACION DE MATERIALES,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,8839,OXÍMETRO DE PULSOS,4,OXIMETRO DE PULSOS PORTATIL,112,UNIDAD,2379,NEA 05-2020,60.0,130.0,7800.0
2020,UCAYALI,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,462,GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1660,405,GOB. REG. DE UCAYALI - RED DE SALUD N° 01 CORONEL PORTILLO,3,0,ALMACEN PROGRAMAS,4,NEA - DONACION,2,0,0,MINISTERIO DE SALUD,DONACION DE MATERIALES,23-OCT-20,10,OCTUBRE,C,005-2020,233-2020,CON CONFORMIDAD,23-OCT-20,RESOLUCION N° 233-2020,23-OCT-20,DONACION DE MATERIALES,B,95,TELECOMUNICACIONES,22,EQUIPO DE TELECOMUNICACIONES ,5340,MEGÁFONO,1,MEGAFONO,112,UNIDAD,2379,NEA 05-2020,20.0,118.64,2372.8
