ANO_EJE,REGION,TIPO_GOBIERNO,TIPO_GOBIERNO_NOMBRE,SECTOR,SECTOR_NOMBRE,PLIEGO,PLIEGO_NOMBRE,SEC_EJEC,EJECUTORA,EJECUTORA_NOMBRE,ALMACEN,SEC_ALMACEN,NOMBRE_ALMACEN,TIPO_TRANSAC,NOMBRE_TIPO_TRANSACCION,NRO_MOVIMTO,NRO_ORDEN,PROVEEDOR,NOMBRE_PROVEEDOR,OBSERVACION,FECHA_MOVIMTO,MES_MOVIMTO,NOMBRE_MES,TIPO_USO,NRO_GUIA,NRO_FACTURA,ESTADO_KARDEX,FECHA_REG,DOCUM_CONFIRMA,FECHA_CONFIRMA,GLOSA,TIPO_BIEN,GRUPO_BIEN,NOMBRE_GRUPO,CLASE_BIEN,NOMBRE_CLASE,FAMILIA_BIEN,NOMBRE_FAMILIA,ITEM_BIEN,NOMBRE_ITEM,UNIDAD_MEDIDA,UNIDAD_MEDIDA_DESC,MARCA,NOMBRE_MARCA,CANT_ARTICULO,PRECIO_UNIT,VALOR_TOTAL
2020,LORETO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,453,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,1407,405,GOB. REG. DE LORETO- HOSPITAL SANTA GEMA DE YURIMAGUAS,1,1,ALMACEN CENTRAL,4,NEA - DONACION,2,0,0,REGION LORETO-SALUD LORETO,NEA POR DONACION RECIBIDA DE LA DIRECCION REGIONAL DE SALUD - LORETO,29-DEC-20,12,DICIEMBRE,C,NEA N°001,PECOSA N° 3786,CON CONFORMIDAD,31-DEC-20,PECOSA N° 3786,29-DEC-20,PARA SER UTILIZADO EN LOS DIFERENTES SERVICIOS DEL HSGY,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,2299,CONCENTRADOR DE OXÍGENO,1,CONCENTRADOR DE OXIGENO,112,UNIDAD,328,SIN MARCA,15.0,6850.0,102750.0
2020,LORETO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,453,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,871,401,REGION LORETO-SALUD YURIMAGUAS,1,1,ALMACEN CENTRAL RED,4,NEA - DONACION,1,0,0,DIRESA LORETO,TRANSFERENCIA   DE DIRESA LORETO.      ACTA DE ENTREGA N ° 58-2020,07-AUG-20,8,AGOSTO,C,N° 1,N° 01,CON CONFORMIDAD,07-AUG-20,N° 001,07-AUG-20,TRANSFERENCIA   DE DIRESA LORETO.      ACTA DE ENTREGA N ° 58-2020,B,53,HOSPITALIZACIÓN,64,MOBILIARIO DE HOSPITALIZACIÓN,9831,TERMO PARA TRANSPORTE DE BIOLÓGICOS Y VACUNAS,2,TERMO PORTA VACUNAS 1.7 L,112,UNIDAD,20008,KST - THE THERMOS COMPANY,356.0,1.0,356.0
2020,LORETO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,453,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,871,401,REGION LORETO-SALUD YURIMAGUAS,1,1,ALMACEN CENTRAL RED,4,NEA - DONACION,1,0,0,DIRESA LORETO,TRANSFERENCIA   DE DIRESA LORETO.      ACTA DE ENTREGA N ° 58-2020,07-AUG-20,8,AGOSTO,C,N° 1,N° 01,CON CONFORMIDAD,07-AUG-20,N° 001,07-AUG-20,TRANSFERENCIA   DE DIRESA LORETO.      ACTA DE ENTREGA N ° 58-2020,B,64,ENSERES Y ACCESORIOS  :  INCLUYE AULAS Y TALLERES,61,ENSERES Y ACCESORIOS  DE MATERIAL SINTÉTICO,5,OTROS ENSERES Y ACCESORIOS DE MATERIAL SINTÉTICO,530,PAQUETE FRIO DE AGUA CON TAPA ROSCA 400 mL,112,UNIDAD,328,SIN MARCA,4272.0,1.0,4272.0
2020,LORETO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,453,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,871,401,REGION LORETO-SALUD YURIMAGUAS,1,1,ALMACEN CENTRAL RED,4,NEA - DONACION,2,0,0,REGION LORETO- HOSPITAL REGIONAL DE LORETO,TRANSFERENCIA DE LA DIRECCION DE ADMINISTRACION GENERAL DE SALUD,14-SEP-20,9,SEPTIEMBRE,C,N° 02,N° 002,CON CONFORMIDAD,14-SEP-20,N° 02,14-SEP-20,TRANSFERENCIA DE LA DIRECCION DE ADMINISTRACION GENERAL DE SALUD,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,2299,CONCENTRADOR DE OXÍGENO,1,CONCENTRADOR DE OXIGENO,112,UNIDAD,328,SIN MARCA,4.0,3236.4,12945.6
2020,LORETO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,453,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,1391,404,GOB. REG. LORETO - RED DE SALUD DATEM DEL MARAÑON,1,1,SUB ALMACEN CENTRAL,4,NEA - DONACION,1,0,0,"DIRECCION DE INFORMATICA, TELECOMUNICACIONES Y ESTADISTICA",DONACION DE EQUIPO DE COMPUTO PORTATIL (TABLES),02-JUL-20,7,JULIO,C,001,001,CON CONFORMIDAD,02-JUL-20,ACTA DE ENTREGA,02-JUL-20,POR EL INGRESO DE LA DONACION DE EQUIPOS DE COMPUTO PORTATIL (TABLETS),B,95,TELECOMUNICACIONES,22,EQUIPO DE TELECOMUNICACIONES ,1743,COMPUTADORA DE CAMPO PORTÁTIL,1,COMPUTADORA DE CAMPO PORTATIL,112,UNIDAD,1127,ADVANCE,5.0,350.0,1750.0
2020,LORETO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,453,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,1391,404,GOB. REG. LORETO - RED DE SALUD DATEM DEL MARAÑON,1,1,SUB ALMACEN CENTRAL,4,NEA - DONACION,2,0,0,GEOPARK,,10-JUL-20,7,JULIO,C,002,002,CON CONFORMIDAD,10-JUL-20,002,10-JUL-20,POR LA ADQUISICION DE UNA DONACION DE MASACARILLAS KN95 PARA EL USO DE TODA LA MICRO MORONA.,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,3,MASCARILLAS Y PROTECTORES DE SEGURIDAD,82,MASCARILLA DESCARTABLE CON DOBLE FILTRO,112,UNIDAD,880,1/2 CR -75CM,2000.0,15.0,30000.0
2020,LORETO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,453,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,1391,404,GOB. REG. LORETO - RED DE SALUD DATEM DEL MARAÑON,1,1,SUB ALMACEN CENTRAL,4,NEA - DONACION,3,0,0,JOSE ALFREDO VALERA FLORES,,15-JUL-20,7,JULIO,C,003,003,CON CONFORMIDAD,15-JUL-20,ACTA - 10/07/2020,15-JUL-20,SE RECEPCIONA EL PRODUCTO CON ACTA DE ENTREGA.,B,35,PRODUCTOS QUÍMICOS INCLUYE BIO-QUÍMICOS Y GASES INDUSTR. Y REACTIVOS DE ANÁLISIS CLÍNICOS Y DIAG,11,BIOQUÍMICA : REACTIVOS USO ESPECÍFICO Y USO GENERAL,2,BIOQUÍMICA:  REACTIVOS USO ESPECÍFICO,1209,PRUEBA RÁPIDA COVID-19 IgG/IgM,421,DETERMINACION,949,IMPORTADO,775.0,65.0,50375.0
2020,LORETO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,453,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,1391,404,GOB. REG. LORETO - RED DE SALUD DATEM DEL MARAÑON,1,1,SUB ALMACEN CENTRAL,4,NEA - DONACION,4,0,0,JOZEF KAMZA,,22-JUL-20,7,JULIO,C,004,004,CON CONFORMIDAD,22-JUL-20,004,22-JUL-20,POR LA ADQUISICION DE CONCENTRADORES DE OXIGENO AL C.S SAN LORENZO PARA PACIENTES CON COVIC-19,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,2299,CONCENTRADOR DE OXÍGENO,1,CONCENTRADOR DE OXIGENO,112,UNIDAD,1394,OLIVE,4.0,10400.0,41600.0
2020,LORETO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,453,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,1391,404,GOB. REG. LORETO - RED DE SALUD DATEM DEL MARAÑON,1,1,SUB ALMACEN CENTRAL,4,NEA - DONACION,5,0,0,MANUEL JESUS ORDOÑEZ REAÑO,,11-AUG-20,8,AGOSTO,C,005,005,CON CONFORMIDAD,11-AUG-20,PEDIDO-COMPROBANTE DE SALIDA,11-AUG-20,POR EL INGRESO DE LA DONACION DE CONCENTRADORES DE OXIGENOS A FAVOR DE LA RSDM.,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,2299,CONCENTRADOR DE OXÍGENO,1,CONCENTRADOR DE OXIGENO,112,UNIDAD,1399,WV MEDICAL,49.0,3236.4,158583.6
2020,LORETO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,453,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,1391,404,GOB. REG. LORETO - RED DE SALUD DATEM DEL MARAÑON,1,1,SUB ALMACEN CENTRAL,4,NEA - DONACION,6,0,0,ELMER ALEJANDRO LLANOS CUENTAS,,11-AUG-20,8,AGOSTO,C,006,006,CON CONFORMIDAD,11-AUG-20,ACTA DE DONACION,11-AUG-20,POR LA ADQUISICIUON DE DONACION DE PULSO OXIMETROS,B,53,HOSPITALIZACIÓN,22,EQUIPO DE HOSPITALIZACIÓN ,8839,OXÍMETRO DE PULSOS,1,OXIMETRO DE PULSOS,112,UNIDAD,1370,CONTEC,14.0,240.0,3360.0
